# PR-AUC: 0.4137992550588161
# Recall Precision
0.01694915254237288 1.0
0.2711864406779661 1.0
0.2711864406779661 0.8
0.288135593220339 0.8095238095238095
0.3050847457627119 0.8181818181818182
0.3220338983050847 0.8260869565217391
0.3220338983050847 0.59375
0.3389830508474576 0.6060606060606061
0.3389830508474576 0.47619047619047616
0.3559322033898305 0.4883720930232558
0.3728813559322034 0.5
0.3728813559322034 0.43137254901960786
0.3898305084745763 0.4423076923076923
0.4067796610169492 0.4528301886792453
0.4067796610169492 0.3037974683544304
0.423728813559322 0.3125
0.423728813559322 0.2808988764044944
0.4406779661016949 0.28888888888888886
0.4406779661016949 0.2826086956521739
0.4576271186440678 0.2903225806451613
0.4576271186440678 0.24324324324324326
0.4745762711864407 0.25
0.4745762711864407 0.21052631578947367
0.4915254237288136 0.21641791044776118
0.5084745762711864 0.2222222222222222
0.5084745762711864 0.2158273381294964
0.5254237288135594 0.22142857142857142
0.5254237288135594 0.18562874251497005
0.5423728813559322 0.19047619047619047
0.5423728813559322 0.1787709497206704
0.559322033898305 0.18333333333333332
0.559322033898305 0.1793478260869565
0.576271186440678 0.1837837837837838
0.576271186440678 0.1650485436893204
0.5932203389830508 0.16908212560386474
0.5932203389830508 0.16129032258064516
0.6101694915254238 0.1651376146788991
0.6101694915254238 0.15319148936170213
0.6271186440677966 0.15677966101694915
0.6271186440677966 0.14919354838709678
0.6440677966101694 0.15261044176706828
0.6440677966101694 0.12794612794612795
0.6610169491525424 0.13087248322147652
0.6610169491525424 0.08441558441558442
0.6779661016949152 0.08639308855291576
0.6779661016949152 0.08620689655172414
0.6949152542372882 0.08817204301075268
0.6949152542372882 0.08183632734530938
0.711864406779661 0.08366533864541832
0.711864406779661 0.07216494845360824
0.7288135593220338 0.07375643224699828
0.7288135593220338 0.0625
0.7457627118644068 0.06386066763425254
0.7457627118644068 0.06294706723891273
0.7627118644067796 0.06428571428571428
0.7627118644067796 0.06258692628650904
0.7796610169491526 0.06388888888888888
0.7796610169491526 0.056790123456790124
0.7966101694915254 0.05795314426633785
0.7966101694915254 0.056220095693779906
0.8135593220338984 0.05734767025089606
0.8135593220338984 0.043835616438356165
0.8305084745762712 0.04470802919708029
0.8305084745762712 0.038643533123028394
0.847457627118644 0.039401103230890466
0.847457627118644 0.036101083032490974
0.864406779661017 0.0367965367965368
0.864406779661017 0.035416666666666666
0.8813559322033898 0.03608605135322693
0.8813559322033898 0.036061026352288486
0.8983050847457628 0.036729036729036726
0.8983050847457628 0.03578663065496286
0.9152542372881356 0.03643724696356275
0.9152542372881356 0.034198860037998734
0.9322033898305084 0.03481012658227848
0.9322033898305084 0.03222026947861746
0.9491525423728814 0.03278688524590164
0.9491525423728814 0.030820033021463952
0.9661016949152542 0.03135313531353135
0.9661016949152542 0.023909395973154363
0.9830508474576272 0.02431865828092243
0.9830508474576272 0.022137404580152672
1.0 0.022510492178557804
1.0 0.0
