# PR-AUC: 0.8982193949757383
# Recall Precision
0.0012953367875647669 1.0
0.0025906735751295338 1.0
0.0025906735751295338 0.3333333333333333
0.0038860103626943004 0.42857142857142855
0.0051813471502590676 0.5
0.0051813471502590676 0.2857142857142857
0.006476683937823834 0.3333333333333333
0.007772020725388601 0.375
0.009067357512953367 0.4117647058823529
0.011658031088082901 0.47368421052631576
0.012953367875647668 0.5
0.014248704663212436 0.5238095238095238
0.015544041450777202 0.5454545454545454
0.01683937823834197 0.5652173913043478
0.018134715025906734 0.5833333333333334
0.019430051813471502 0.6
0.02072538860103627 0.6153846153846154
0.022020725388601035 0.6296296296296297
0.023316062176165803 0.6428571428571429
0.02461139896373057 0.6551724137931034
0.025906735751295335 0.6666666666666666
0.027202072538860103 0.6774193548387096
0.02849740932642487 0.6875
0.029792746113989636 0.696969696969697
0.031088082901554404 0.7058823529411765
0.03238341968911917 0.7142857142857143
0.03367875647668394 0.7222222222222222
0.034974093264248704 0.7297297297297297
0.03626943005181347 0.7368421052631579
0.03756476683937824 0.7435897435897436
0.038860103626943004 0.75
0.04015544041450777 0.7560975609756098
0.04145077720207254 0.7619047619047619
0.042746113989637305 0.7674418604651163
0.04404145077720207 0.7727272727272727
0.04533678756476684 0.7777777777777778
0.046632124352331605 0.782608695652174
0.04792746113989637 0.7872340425531915
0.04922279792746114 0.7916666666666666
0.050518134715025906 0.7959183673469388
0.05181347150259067 0.8
0.05310880829015544 0.803921568627451
0.054404145077720206 0.8076923076923077
0.05569948186528497 0.8113207547169812
0.05699481865284974 0.8148148148148148
0.05829015544041451 0.8181818181818182
0.05958549222797927 0.8214285714285714
0.06088082901554404 0.8245614035087719
0.06217616580310881 0.8275862068965517
0.06347150259067358 0.8305084745762712
0.06476683937823834 0.8333333333333334
0.06606217616580311 0.8360655737704918
0.06735751295336788 0.8387096774193549
0.06865284974093264 0.8412698412698413
0.06994818652849741 0.84375
0.07124352331606218 0.8461538461538461
0.07253886010362694 0.8484848484848485
0.07383419689119171 0.8507462686567164
0.07512953367875648 0.8529411764705882
0.07642487046632124 0.855072463768116
0.07772020725388601 0.8571428571428571
0.07901554404145078 0.8591549295774648
0.08031088082901554 0.8611111111111112
0.08160621761658031 0.863013698630137
0.08290155440414508 0.8648648648648649
0.08419689119170984 0.8666666666666667
0.08549222797927461 0.868421052631579
0.08678756476683938 0.8701298701298701
0.08808290155440414 0.8717948717948718
0.08937823834196891 0.8734177215189873
0.09067357512953368 0.875
0.09196891191709844 0.8765432098765432
0.09326424870466321 0.8780487804878049
0.09455958549222798 0.8795180722891566
0.09585492227979274 0.8809523809523809
0.09715025906735751 0.8823529411764706
0.09844559585492228 0.8837209302325582
0.09974093264248704 0.8850574712643678
0.10103626943005181 0.8863636363636364
0.10233160621761658 0.8876404494382022
0.10362694300518134 0.8888888888888888
0.10621761658031088 0.8913043478260869
0.10751295336787564 0.8924731182795699
0.10880829015544041 0.8936170212765957
0.11010362694300518 0.8947368421052632
0.11139896373056994 0.8958333333333334
0.11269430051813471 0.8969072164948454
0.11398963730569948 0.8979591836734694
0.11528497409326424 0.898989898989899
0.11658031088082901 0.9
0.11787564766839378 0.900990099009901
0.11917098445595854 0.9019607843137255
0.12046632124352331 0.9029126213592233
0.12176165803108809 0.9038461538461539
0.12305699481865284 0.9047619047619048
0.12435233160621761 0.9056603773584906
0.12564766839378239 0.9065420560747663
0.12694300518134716 0.9074074074074074
0.12823834196891193 0.908256880733945
0.12953367875647667 0.9090909090909091
0.13082901554404144 0.9099099099099099
0.13212435233160622 0.9107142857142857
0.133419689119171 0.911504424778761
0.13471502590673576 0.9122807017543859
0.13601036269430053 0.9130434782608695
0.13730569948186527 0.9137931034482759
0.13860103626943004 0.9145299145299145
0.13989637305699482 0.9152542372881356
0.1411917098445596 0.9159663865546218
0.14248704663212436 0.9166666666666666
0.14378238341968913 0.9173553719008265
0.14507772020725387 0.9180327868852459
0.14637305699481865 0.9186991869918699
0.14766839378238342 0.9193548387096774
0.1489637305699482 0.92
0.15025906735751296 0.9206349206349206
0.15155440414507773 0.9212598425196851
0.15284974093264247 0.921875
0.15414507772020725 0.9224806201550387
0.15544041450777202 0.9230769230769231
0.1567357512953368 0.9236641221374046
0.15803108808290156 0.9242424242424242
0.16062176165803108 0.9253731343283582
0.16191709844559585 0.9259259259259259
0.16321243523316062 0.9264705882352942
0.1645077720207254 0.927007299270073
0.1645077720207254 0.9202898550724637
0.16580310880829016 0.920863309352518
0.16709844559585493 0.9214285714285714
0.16839378238341968 0.9219858156028369
0.16968911917098445 0.9225352112676056
0.17098445595854922 0.9230769230769231
0.172279792746114 0.9236111111111112
0.17357512953367876 0.9241379310344827
0.17487046632124353 0.9246575342465754
0.17616580310880828 0.9251700680272109
0.17746113989637305 0.9256756756756757
0.1800518134715026 0.9266666666666666
0.18134715025906736 0.9271523178807947
0.18264248704663213 0.9276315789473685
0.18393782383419688 0.9281045751633987
0.18523316062176165 0.9285714285714286
0.18652849740932642 0.9290322580645162
0.1878238341968912 0.9294871794871795
0.1878238341968912 0.9235668789808917
0.18911917098445596 0.9240506329113924
0.19041450777202074 0.9245283018867925
0.19041450777202074 0.91875
0.19170984455958548 0.9192546583850931
0.19300518134715025 0.9197530864197531
0.19300518134715025 0.9141104294478528
0.19430051813471502 0.9146341463414634
0.19818652849740934 0.9161676646706587
0.19948186528497408 0.9166666666666666
0.20077720207253885 0.9171597633136095
0.2033678756476684 0.9181286549707602
0.20466321243523317 0.9186046511627907
0.20595854922279794 0.9190751445086706
0.20725388601036268 0.9195402298850575
0.20854922279792745 0.92
0.20984455958549222 0.9204545454545454
0.21243523316062177 0.9213483146067416
0.21502590673575128 0.9222222222222223
0.21632124352331605 0.9226519337016574
0.21761658031088082 0.9230769230769231
0.2189119170984456 0.9234972677595629
0.22020725388601037 0.9239130434782609
0.22279792746113988 0.9247311827956989
0.22409326424870465 0.9251336898395722
0.22538860103626943 0.925531914893617
0.2266839378238342 0.9259259259259259
0.22797927461139897 0.9263157894736842
0.22927461139896374 0.9267015706806283
0.23056994818652848 0.9270833333333334
0.23186528497409326 0.927461139896373
0.23186528497409326 0.9226804123711341
0.23316062176165803 0.9230769230769231
0.2344559585492228 0.923469387755102
0.23575129533678757 0.9238578680203046
0.23704663212435234 0.9242424242424242
0.23834196891191708 0.9246231155778895
0.23963730569948186 0.925
0.24093264248704663 0.9253731343283582
0.2422279792746114 0.9257425742574258
0.24352331606217617 0.9261083743842364
0.24481865284974094 0.9264705882352942
0.24611398963730569 0.926829268292683
0.24740932642487046 0.9271844660194175
0.24870466321243523 0.927536231884058
0.25 0.9278846153846154
0.25129533678756477 0.9282296650717703
0.25259067357512954 0.9285714285714286
0.2538860103626943 0.9289099526066351
0.2551813471502591 0.9292452830188679
0.25647668393782386 0.9295774647887324
0.25777202072538863 0.9299065420560748
0.25906735751295334 0.9302325581395349
0.2603626943005181 0.9305555555555556
0.2616580310880829 0.9308755760368663
0.26295336787564766 0.9311926605504587
0.26424870466321243 0.9315068493150684
0.2655440414507772 0.9318181818181818
0.266839378238342 0.9321266968325792
0.26813471502590674 0.9324324324324325
0.2694300518134715 0.9327354260089686
0.2707253886010363 0.9330357142857143
0.27202072538860106 0.9333333333333333
