PR-AUC score 0.439663
0.000000, 1.000000
0.135593, 1.000000
0.186441, 1.000000
0.203390, 1.000000
0.220339, 1.000000
0.237288, 1.000000
0.254237, 1.000000
0.271186, 1.000000
0.288136, 1.000000
0.305085, 1.000000
0.305085, 0.947368
0.305085, 0.900000
0.305085, 0.857143
0.305085, 0.818182
0.305085, 0.782609
0.322034, 0.791667
0.322034, 0.760000
0.322034, 0.730769
0.322034, 0.703704
0.322034, 0.678571
0.322034, 0.655172
0.322034, 0.633333
0.322034, 0.612903
0.322034, 0.593750
0.322034, 0.575758
0.322034, 0.558824
0.322034, 0.542857
0.322034, 0.527778
0.322034, 0.513514
0.322034, 0.500000
0.322034, 0.487179
0.338983, 0.500000
0.338983, 0.487805
0.338983, 0.476190
0.338983, 0.465116
0.338983, 0.454545
0.338983, 0.444444
0.338983, 0.434783
0.338983, 0.425532
0.338983, 0.416667
0.338983, 0.408163
0.338983, 0.400000
0.355932, 0.411765
0.372881, 0.423077
0.372881, 0.415094
0.372881, 0.407407
0.372881, 0.400000
0.372881, 0.392857
0.372881, 0.385965
0.372881, 0.379310
0.372881, 0.372881
0.372881, 0.366667
0.372881, 0.360656
0.372881, 0.354839
0.372881, 0.349206
0.372881, 0.343750
0.372881, 0.338462
0.372881, 0.333333
0.372881, 0.328358
0.389831, 0.338235
0.406780, 0.347826
0.423729, 0.357143
0.423729, 0.352113
0.423729, 0.347222
0.423729, 0.342466
0.423729, 0.337838
0.440678, 0.346667
0.440678, 0.342105
0.440678, 0.337662
0.440678, 0.333333
0.457627, 0.341772
0.474576, 0.350000
0.474576, 0.345679
0.474576, 0.341463
0.474576, 0.337349
0.474576, 0.333333
0.474576, 0.329412
0.474576, 0.325581
0.474576, 0.321839
0.474576, 0.318182
0.474576, 0.314607
0.474576, 0.311111
0.474576, 0.307692
0.474576, 0.304348
0.474576, 0.301075
0.474576, 0.297872
0.474576, 0.294737
0.491525, 0.302083
0.491525, 0.298969
0.491525, 0.295918
0.491525, 0.292929
0.491525, 0.290000
0.491525, 0.287129
0.491525, 0.284314
0.508475, 0.291262
0.508475, 0.288462
0.525424, 0.295238
0.525424, 0.292453
0.525424, 0.289720
0.525424, 0.287037
0.525424, 0.284404
0.525424, 0.281818
0.542373, 0.288288
0.542373, 0.285714
0.559322, 0.292035
0.559322, 0.289474
0.559322, 0.286957
0.559322, 0.284483
0.559322, 0.282051
0.559322, 0.279661
0.559322, 0.277311
0.559322, 0.275000
0.559322, 0.272727
0.559322, 0.270492
0.576271, 0.276423
0.576271, 0.274194
0.576271, 0.272000
0.576271, 0.269841
0.576271, 0.267717
0.576271, 0.265625
0.576271, 0.263566
0.576271, 0.261538
0.593220, 0.267176
0.593220, 0.265152
0.593220, 0.263158
0.593220, 0.261194
0.593220, 0.259259
0.593220, 0.257353
0.593220, 0.255474
0.593220, 0.253623
0.593220, 0.251799
0.593220, 0.250000
0.593220, 0.248227
0.593220, 0.246479
0.610169, 0.251748
0.610169, 0.250000
0.610169, 0.248276
0.610169, 0.246575
0.610169, 0.244898
0.610169, 0.243243
0.610169, 0.241611
0.610169, 0.240000
0.610169, 0.238411
0.610169, 0.236842
0.610169, 0.235294
0.610169, 0.233766
0.610169, 0.232258
0.610169, 0.230769
0.610169, 0.229299
0.610169, 0.227848
0.610169, 0.226415
0.610169, 0.225000
0.627119, 0.229814
0.627119, 0.228395
0.627119, 0.226994
0.627119, 0.225610
0.627119, 0.224242
0.627119, 0.222892
0.627119, 0.221557
0.627119, 0.220238
0.627119, 0.218935
0.627119, 0.217647
0.627119, 0.216374
0.627119, 0.215116
0.627119, 0.213873
0.627119, 0.212644
0.627119, 0.211429
0.627119, 0.210227
0.627119, 0.209040
0.627119, 0.207865
0.627119, 0.206704
0.627119, 0.205556
0.627119, 0.204420
0.627119, 0.203297
0.644068, 0.207650
0.644068, 0.206522
0.644068, 0.205405
0.644068, 0.204301
0.644068, 0.203209
0.644068, 0.202128
0.644068, 0.201058
0.644068, 0.200000
0.644068, 0.198953
0.644068, 0.197917
0.644068, 0.196891
0.644068, 0.195876
0.644068, 0.194872
0.644068, 0.193878
0.644068, 0.192893
0.644068, 0.191919
0.644068, 0.190955
0.644068, 0.190000
0.644068, 0.189055
0.644068, 0.188119
0.644068, 0.187192
0.644068, 0.186275
0.644068, 0.185366
0.644068, 0.184466
0.644068, 0.183575
0.644068, 0.182692
0.644068, 0.181818
0.644068, 0.180952
0.644068, 0.180095
0.644068, 0.179245
0.644068, 0.178404
0.644068, 0.177570
0.644068, 0.176744
0.644068, 0.175926
0.644068, 0.175115
0.644068, 0.174312
0.644068, 0.173516
0.644068, 0.172727
0.644068, 0.171946
0.644068, 0.171171
0.644068, 0.170404
0.644068, 0.169643
0.644068, 0.168889
0.644068, 0.168142
0.644068, 0.167401
0.644068, 0.166667
0.644068, 0.165939
0.644068, 0.165217
0.644068, 0.164502
0.644068, 0.163793
0.644068, 0.163090
0.644068, 0.162393
0.644068, 0.161702
0.644068, 0.161017
0.644068, 0.160338
0.644068, 0.159664
0.644068, 0.158996
0.644068, 0.158333
0.644068, 0.157676
0.644068, 0.157025
0.644068, 0.156379
0.644068, 0.155738
0.644068, 0.155102
0.644068, 0.154472
0.644068, 0.153846
0.644068, 0.153226
0.644068, 0.152610
0.644068, 0.152000
0.644068, 0.151394
0.644068, 0.150794
0.644068, 0.150198
0.644068, 0.149606
0.644068, 0.149020
0.644068, 0.148438
0.644068, 0.147860
0.644068, 0.147287
0.644068, 0.146718
0.644068, 0.146154
0.644068, 0.145594
0.661017, 0.148855
0.661017, 0.148289
0.661017, 0.147727
0.661017, 0.147170
0.661017, 0.146617
0.661017, 0.146067
0.661017, 0.145522
0.661017, 0.144981
0.661017, 0.144444
0.661017, 0.143911
0.661017, 0.143382
0.661017, 0.142857
0.661017, 0.142336
0.661017, 0.141818
0.661017, 0.141304
0.661017, 0.140794
0.661017, 0.140288
0.661017, 0.139785
0.661017, 0.139286
0.661017, 0.138790
0.661017, 0.138298
0.661017, 0.137809
0.661017, 0.137324
0.661017, 0.136842
0.661017, 0.136364
0.661017, 0.135889
0.661017, 0.135417
0.661017, 0.134948
0.661017, 0.134483
0.661017, 0.134021
0.661017, 0.133562
0.661017, 0.133106
0.677966, 0.136054
0.677966, 0.135593
0.677966, 0.135135
0.677966, 0.134680
0.677966, 0.134228
0.677966, 0.133779
0.677966, 0.133333
0.677966, 0.132890
0.677966, 0.132450
0.677966, 0.132013
0.677966, 0.131579
0.677966, 0.131148
0.677966, 0.130719
0.677966, 0.130293
0.677966, 0.129870
0.677966, 0.129450
0.677966, 0.129032
0.677966, 0.128617
0.677966, 0.128205
0.677966, 0.127796
0.677966, 0.127389
0.677966, 0.126984
0.677966, 0.126582
0.677966, 0.126183
0.677966, 0.125786
0.677966, 0.125392
0.677966, 0.125000
0.677966, 0.124611
0.677966, 0.124224
0.677966, 0.123839
0.677966, 0.123457
0.677966, 0.123077
0.677966, 0.122699
0.677966, 0.122324
0.677966, 0.121951
0.677966, 0.121581
0.677966, 0.121212
0.677966, 0.120846
0.677966, 0.120482
0.677966, 0.120120
0.677966, 0.119760
0.677966, 0.119403
0.677966, 0.119048
0.677966, 0.118694
0.677966, 0.118343
0.677966, 0.117994
0.677966, 0.117647
0.677966, 0.117302
0.677966, 0.116959
0.677966, 0.116618
0.677966, 0.116279
0.677966, 0.115942
0.677966, 0.115607
0.677966, 0.115274
0.677966, 0.114943
0.677966, 0.114613
0.677966, 0.114286
0.677966, 0.113960
0.677966, 0.113636
0.677966, 0.113314
0.677966, 0.112994
0.677966, 0.112676
0.677966, 0.112360
