# PR-AUC: 0.5283038555707337
# Recall Precision
0.01694915254237288 1.0
0.3898305084745763 1.0
0.3898305084745763 0.9583333333333334
0.4067796610169492 0.96
0.4067796610169492 0.9230769230769231
0.423728813559322 0.9259259259259259
0.4406779661016949 0.9285714285714286
0.4406779661016949 0.8666666666666667
0.4576271186440678 0.8709677419354839
0.4576271186440678 0.6
0.4745762711864407 0.6086956521739131
0.4745762711864407 0.4745762711864407
0.4915254237288136 0.48333333333333334
0.4915254237288136 0.453125
0.5084745762711864 0.46153846153846156
0.5084745762711864 0.43478260869565216
0.5254237288135594 0.44285714285714284
0.5254237288135594 0.4189189189189189
0.5423728813559322 0.4266666666666667
0.5423728813559322 0.3950617283950617
0.559322033898305 0.4024390243902439
0.559322033898305 0.36666666666666664
0.576271186440678 0.37362637362637363
0.576271186440678 0.288135593220339
0.5932203389830508 0.29411764705882354
0.5932203389830508 0.25925925925925924
0.6101694915254238 0.2647058823529412
0.6101694915254238 0.26277372262773724
0.6271186440677966 0.26811594202898553
0.6271186440677966 0.1689497716894977
0.6440677966101694 0.17272727272727273
0.6440677966101694 0.14022140221402213
0.6610169491525424 0.14338235294117646
0.6610169491525424 0.0741444866920152
0.6779661016949152 0.07590132827324478
0.6779661016949152 0.0706713780918728
0.6949152542372882 0.07231040564373897
0.6949152542372882 0.06317411402157165
0.711864406779661 0.06461538461538462
0.711864406779661 0.044967880085653104
0.7288135593220338 0.045989304812834225
0.7288135593220338 0.045310853530031614
0.7457627118644068 0.04631578947368421
0.7457627118644068 0.03305785123966942
0.7627118644067796 0.033783783783783786
0.7627118644067796 0.032679738562091505
0.7796610169491526 0.033381712626995644
0.7796610169491526 0.0322354590049054
0.7966101694915254 0.032913165266106444
0.7966101694915254 0.026345291479820628
0.8135593220338984 0.02689075630252101
0.8135593220338984 0.02415702063412179
0.8305084745762712 0.02464788732394366
0.8305084745762712 0.02280130293159609
0.847457627118644 0.023255813953488372
0.847457627118644 0.023148148148148147
0.864406779661017 0.023600185099490977
0.864406779661017 0.021500843170320406
0.8813559322033898 0.021913190054782976
0.8813559322033898 0.021172638436482084
0.8983050847457628 0.02157102157102157
0.8983050847457628 0.020743639921722113
0.9152542372881356 0.02112676056338028
0.9152542372881356 0.019558131111915972
0.9322033898305084 0.01991310644460536
0.9322033898305084 0.01983411467724486
0.9491525423728814 0.020187454938716654
0.9491525423728814 0.01882985877605918
0.9661016949152542 0.01915966386554622
0.9661016949152542 0.019076305220883535
0.9830508474576272 0.019404483104717297
0.9830508474576272 0.019243530192435302
1.0 0.01956882255389718
1.0 0.0
