# PR-AUC: 0.44487901693036014
# Recall Precision
0.01694915254237288 1.0
0.288135593220339 1.0
0.288135593220339 0.7727272727272727
0.3050847457627119 0.782608695652174
0.3050847457627119 0.6206896551724138
0.3220338983050847 0.6333333333333333
0.3389830508474576 0.6451612903225806
0.3389830508474576 0.625
0.3559322033898305 0.6363636363636364
0.3559322033898305 0.4883720930232558
0.3728813559322034 0.5
0.3728813559322034 0.4782608695652174
0.3898305084745763 0.48936170212765956
0.3898305084745763 0.45098039215686275
0.4067796610169492 0.46153846153846156
0.4067796610169492 0.42857142857142855
0.423728813559322 0.43859649122807015
0.423728813559322 0.43103448275862066
0.4406779661016949 0.4406779661016949
0.4576271186440678 0.45
0.4576271186440678 0.34177215189873417
0.4745762711864407 0.35
0.4745762711864407 0.3373493975903614
0.4915254237288136 0.34523809523809523
0.4915254237288136 0.3258426966292135
0.5084745762711864 0.3333333333333333
0.5084745762711864 0.30927835051546393
0.5254237288135594 0.3163265306122449
0.5254237288135594 0.30392156862745096
0.5423728813559322 0.3106796116504854
0.5423728813559322 0.27350427350427353
0.559322033898305 0.2796610169491525
0.559322033898305 0.22916666666666666
0.576271186440678 0.23448275862068965
0.576271186440678 0.22666666666666666
0.5932203389830508 0.23178807947019867
0.5932203389830508 0.22727272727272727
0.6101694915254238 0.23225806451612904
0.6101694915254238 0.1722488038277512
0.6271186440677966 0.1761904761904762
0.6271186440677966 0.167420814479638
0.6440677966101694 0.17117117117117117
0.6440677966101694 0.1645021645021645
0.6610169491525424 0.16810344827586207
0.6610169491525424 0.15234375
0.6779661016949152 0.1556420233463035
0.6779661016949152 0.1444043321299639
0.6949152542372882 0.1474820143884892
0.6949152542372882 0.14335664335664336
0.711864406779661 0.14634146341463414
0.711864406779661 0.109375
0.7288135593220338 0.11168831168831168
0.7288135593220338 0.09907834101382489
0.7457627118644068 0.10114942528735632
0.7457627118644068 0.0842911877394636
0.7627118644067796 0.08604206500956023
0.7627118644067796 0.07177033492822966
0.7796610169491526 0.0732484076433121
0.7796610169491526 0.06824925816023739
0.7966101694915254 0.06962962962962962
0.7966101694915254 0.048254620123203286
0.8135593220338984 0.04923076923076923
0.8135593220338984 0.03927986906710311
0.8305084745762712 0.04006541291905151
0.8305084745762712 0.03395703395703396
0.847457627118644 0.03462603878116344
0.864406779661017 0.03529411764705882
0.864406779661017 0.03265044814340589
0.8813559322033898 0.03326935380678183
0.8813559322033898 0.03058823529411765
0.8983050847457628 0.03115814226925338
0.8983050847457628 0.02904109589041096
0.9152542372881356 0.029572836801752465
0.9152542372881356 0.028738690792974985
0.9322033898305084 0.02925531914893617
0.9322033898305084 0.02651880424300868
0.9491525423728814 0.026987951807228915
0.9491525423728814 0.0266793711291091
0.9661016949152542 0.027142857142857142
0.9661016949152542 0.025526197939991044
0.9830508474576272 0.025962399283795883
0.9830508474576272 0.02378999179655455
1.0 0.024190241902419023
1.0 0.0
