# PR-AUC: 0.21390369760590502
# Recall Precision
0.0 0.0
0.0012953367875647669 0.5
0.0012953367875647669 0.125
0.0025906735751295338 0.2222222222222222
0.0025906735751295338 0.16666666666666666
0.0038860103626943004 0.23076923076923078
0.0051813471502590676 0.2857142857142857
0.0051813471502590676 0.19047619047619047
0.006476683937823834 0.22727272727272727
0.006476683937823834 0.20833333333333334
0.007772020725388601 0.24
0.007772020725388601 0.07894736842105263
0.009067357512953367 0.09090909090909091
0.009067357512953367 0.08860759493670886
0.010362694300518135 0.1
0.010362694300518135 0.09195402298850575
0.011658031088082901 0.10227272727272728
0.011658031088082901 0.10112359550561797
0.012953367875647668 0.1111111111111111
0.012953367875647668 0.10101010101010101
0.014248704663212436 0.11
0.014248704663212436 0.10784313725490197
0.015544041450777202 0.11650485436893204
0.015544041450777202 0.11538461538461539
0.01683937823834197 0.12380952380952381
0.018134715025906734 0.1320754716981132
0.018134715025906734 0.12844036697247707
0.019430051813471502 0.13636363636363635
0.019430051813471502 0.13392857142857142
0.02072538860103627 0.1415929203539823
0.02072538860103627 0.13559322033898305
0.022020725388601035 0.14285714285714285
0.022020725388601035 0.13934426229508196
0.023316062176165803 0.14634146341463414
0.023316062176165803 0.144
0.02461139896373057 0.15079365079365079
0.025906735751295335 0.15748031496062992
0.027202072538860103 0.1640625
0.02849740932642487 0.17054263565891473
0.029792746113989636 0.17692307692307693
0.031088082901554404 0.183206106870229
0.031088082901554404 0.18045112781954886
0.03238341968911917 0.1865671641791045
0.03238341968911917 0.18382352941176472
0.03367875647668394 0.1897810218978102
0.034974093264248704 0.1956521739130435
0.03626943005181347 0.2014388489208633
0.03756476683937824 0.20714285714285716
0.038860103626943004 0.2127659574468085
0.04015544041450777 0.21830985915492956
0.04015544041450777 0.21379310344827587
0.04145077720207254 0.2191780821917808
0.042746113989637305 0.22448979591836735
0.042746113989637305 0.22297297297297297
0.04404145077720207 0.22818791946308725
0.04533678756476684 0.23333333333333334
0.04533678756476684 0.23178807947019867
0.046632124352331605 0.23684210526315788
0.046632124352331605 0.23529411764705882
0.04792746113989637 0.24025974025974026
0.04922279792746114 0.24516129032258063
0.05181347150259067 0.25477707006369427
0.05569948186528497 0.26875
0.05699481865284974 0.2732919254658385
0.05829015544041451 0.2777777777777778
0.05958549222797927 0.2822085889570552
0.06088082901554404 0.2865853658536585
0.06217616580310881 0.2909090909090909
0.06217616580310881 0.2857142857142857
0.06347150259067358 0.28994082840236685
0.06347150259067358 0.28823529411764703
0.06476683937823834 0.29239766081871343
0.06606217616580311 0.29651162790697677
0.06735751295336788 0.30057803468208094
0.06735751295336788 0.29213483146067415
0.06865284974093264 0.29608938547486036
0.06865284974093264 0.29444444444444445
0.06994818652849741 0.2983425414364641
0.07124352331606218 0.3021978021978022
0.07253886010362694 0.30601092896174864
0.07253886010362694 0.30434782608695654
0.07383419689119171 0.3081081081081081
0.07383419689119171 0.3064516129032258
0.07512953367875648 0.31016042780748665
0.07642487046632124 0.31382978723404253
0.07772020725388601 0.31746031746031744
0.07901554404145078 0.32105263157894737
0.08031088082901554 0.32460732984293195
0.08031088082901554 0.3229166666666667
0.08160621761658031 0.32642487046632124
0.08160621761658031 0.3247422680412371
0.08290155440414508 0.3282051282051282
0.08419689119170984 0.33163265306122447
0.08678756476683938 0.3383838383838384
0.08808290155440414 0.3417085427135678
0.08808290155440414 0.3383084577114428
0.08937823834196891 0.3415841584158416
0.09067357512953368 0.3448275862068966
0.09067357512953368 0.33980582524271846
0.09196891191709844 0.34299516908212563
0.09326424870466321 0.34615384615384615
0.09326424870466321 0.3444976076555024
0.09455958549222798 0.3476190476190476
0.09585492227979274 0.35071090047393366
0.09585492227979274 0.3474178403755869
0.09715025906735751 0.35046728971962615
0.09844559585492228 0.35348837209302325
0.09974093264248704 0.35648148148148145
0.09974093264248704 0.3548387096774194
0.10103626943005181 0.3577981651376147
0.10103626943005181 0.3561643835616438
0.10233160621761658 0.35909090909090907
0.10233160621761658 0.35585585585585583
0.10362694300518134 0.35874439461883406
0.10492227979274611 0.36160714285714285
0.10492227979274611 0.36
0.10621761658031088 0.36283185840707965
0.10751295336787564 0.3656387665198238
0.10880829015544041 0.3684210526315789
0.10880829015544041 0.36681222707423583
0.11010362694300518 0.3695652173913043
0.11139896373056994 0.3722943722943723
0.11139896373056994 0.36909871244635195
0.11269430051813471 0.3717948717948718
0.11269430051813471 0.3670886075949367
0.11398963730569948 0.3697478991596639
0.11528497409326424 0.3723849372384937
0.11528497409326424 0.36929460580912865
0.11658031088082901 0.371900826446281
0.11658031088082901 0.3673469387755102
0.11787564766839378 0.3699186991869919
0.11787564766839378 0.36254980079681276
0.11917098445595854 0.36507936507936506
0.11917098445595854 0.359375
0.12046632124352331 0.36186770428015563
0.12046632124352331 0.36046511627906974
0.12305699481865284 0.36538461538461536
0.12435233160621761 0.367816091954023
0.12435233160621761 0.366412213740458
0.12564766839378239 0.3688212927756654
0.12564766839378239 0.36742424242424243
