# PR-AUC: 0.40306918415171705
# Recall Precision
0.1111111111111111 1.0
0.1111111111111111 0.5
0.2222222222222222 0.6666666666666666
0.2222222222222222 0.5
0.3333333333333333 0.6
0.4444444444444444 0.6666666666666666
0.4444444444444444 0.36363636363636365
0.5555555555555556 0.4166666666666667
0.5555555555555556 0.35714285714285715
0.6666666666666666 0.4
0.6666666666666666 0.2727272727272727
0.7777777777777778 0.30434782608695654
0.7777777777777778 0.19444444444444445
0.8888888888888888 0.21621621621621623
0.8888888888888888 0.18604651162790697
1.0 0.20454545454545456
1.0 0.0
