PR-AUC score 0.022554
0.000000, 0.006039
0.025000, 0.006039
0.025000, 0.005995
0.025000, 0.005988
0.025000, 0.005959
0.025000, 0.005917
0.025000, 0.005896
0.025000, 0.005841
0.025000, 0.005807
0.035000, 0.008111
0.035000, 0.008092
0.035000, 0.008083
0.035000, 0.008074
0.035000, 0.008065
0.035000, 0.008055
0.035000, 0.008046
0.035000, 0.008037
0.035000, 0.008028
0.035000, 0.008018
0.035000, 0.008000
0.035000, 0.007991
0.035000, 0.007982
0.035000, 0.007973
0.035000, 0.007964
0.035000, 0.007937
0.035000, 0.007919
0.035000, 0.007892
0.035000, 0.007883
0.035000, 0.007865
0.035000, 0.007856
0.035000, 0.007839
0.035000, 0.007804
0.035000, 0.007778
0.035000, 0.007769
0.035000, 0.007761
0.035000, 0.007743
0.035000, 0.007735
0.035000, 0.007726
0.035000, 0.007718
0.035000, 0.007709
0.035000, 0.007701
0.035000, 0.007692
0.035000, 0.007684
0.035000, 0.007675
0.035000, 0.007667
0.035000, 0.007659
0.035000, 0.007650
0.035000, 0.007634
0.035000, 0.007625
0.035000, 0.007617
0.035000, 0.007609
0.035000, 0.007600
0.035000, 0.007592
0.035000, 0.007576
0.035000, 0.007568
0.035000, 0.007559
0.035000, 0.007551
0.035000, 0.007543
0.035000, 0.007535
0.035000, 0.007527
0.035000, 0.007519
0.035000, 0.007511
0.035000, 0.007495
0.035000, 0.007487
0.035000, 0.007479
0.035000, 0.007471
0.035000, 0.007463
0.035000, 0.007455
0.035000, 0.007447
0.035000, 0.007439
0.035000, 0.007431
0.035000, 0.007423
0.035000, 0.007415
0.035000, 0.007407
0.035000, 0.007400
0.035000, 0.007392
0.035000, 0.007376
0.035000, 0.007368
0.035000, 0.007361
0.035000, 0.007345
0.035000, 0.007338
0.035000, 0.007322
0.035000, 0.007315
0.035000, 0.007307
0.035000, 0.007299
0.035000, 0.007292
0.035000, 0.007284
0.035000, 0.007269
0.035000, 0.007261
0.035000, 0.007254
0.035000, 0.007246
0.035000, 0.007239
0.035000, 0.007231
0.035000, 0.007224
0.035000, 0.007216
0.035000, 0.007209
0.035000, 0.007202
0.035000, 0.007194
0.035000, 0.007187
0.035000, 0.007179
0.035000, 0.007172
0.035000, 0.007165
0.035000, 0.007150
0.035000, 0.007136
0.035000, 0.007121
0.035000, 0.007107
0.035000, 0.007099
0.035000, 0.007092
0.035000, 0.007085
0.035000, 0.007078
0.035000, 0.007071
0.035000, 0.007064
0.035000, 0.007056
0.035000, 0.007049
0.035000, 0.007042
0.035000, 0.007035
0.035000, 0.007028
0.035000, 0.007014
0.035000, 0.007007
0.035000, 0.007000
0.035000, 0.006993
0.035000, 0.006986
0.035000, 0.006979
0.035000, 0.006972
0.035000, 0.006965
0.035000, 0.006958
0.035000, 0.006944
0.035000, 0.006938
0.035000, 0.006931
0.035000, 0.006924
0.035000, 0.006917
0.035000, 0.006910
0.035000, 0.006903
0.035000, 0.006897
0.035000, 0.006890
0.035000, 0.006883
0.035000, 0.006876
0.035000, 0.006869
0.035000, 0.006856
0.035000, 0.006849
0.035000, 0.006843
0.035000, 0.006836
0.035000, 0.006829
0.035000, 0.006823
0.035000, 0.006816
0.035000, 0.006809
0.035000, 0.006803
0.035000, 0.006796
0.035000, 0.006790
0.035000, 0.006783
0.035000, 0.006776
0.035000, 0.006770
0.035000, 0.006757
0.035000, 0.006750
0.035000, 0.006744
0.035000, 0.006737
0.035000, 0.006731
0.035000, 0.006724
0.035000, 0.006718
0.035000, 0.006711
0.035000, 0.006705
0.035000, 0.006699
0.035000, 0.006692
0.035000, 0.006679
0.035000, 0.006667
0.035000, 0.006654
0.035000, 0.006648
0.035000, 0.006635
0.035000, 0.006629
0.035000, 0.006623
0.035000, 0.006616
0.035000, 0.006610
0.035000, 0.006604
0.035000, 0.006598
0.035000, 0.006591
0.035000, 0.006585
0.035000, 0.006579
0.035000, 0.006567
0.035000, 0.006560
0.035000, 0.006548
0.035000, 0.006542
0.035000, 0.006536
0.035000, 0.006530
0.035000, 0.006524
0.035000, 0.006518
0.035000, 0.006512
0.035000, 0.006506
0.035000, 0.006500
0.035000, 0.006494
0.035000, 0.006487
0.035000, 0.006481
0.035000, 0.006475
0.035000, 0.006470
0.035000, 0.006464
0.035000, 0.006458
0.035000, 0.006452
0.035000, 0.006446
0.035000, 0.006440
0.035000, 0.006434
0.035000, 0.006428
0.035000, 0.006422
0.035000, 0.006416
0.035000, 0.006410
0.035000, 0.006404
0.035000, 0.006393
0.035000, 0.006387
0.035000, 0.006381
0.035000, 0.006375
0.035000, 0.006369
0.035000, 0.006364
0.035000, 0.006358
0.035000, 0.006352
0.035000, 0.006346
0.035000, 0.006341
0.035000, 0.006335
0.035000, 0.006329
0.035000, 0.006323
0.035000, 0.006318
